filename,loc_id,photo_id,left,top,right,bottom,tile_x_tl,tile_y_tl,width,height,zoom,count
09_01_51.43132374_-0.12084961_19_1024_1024.jpg,09,01,-0.12084961,51.43132374,-0.11810302734375722,51.42961134244704,261968,174517,1024,1024,19,68
09_03_51.42961134_-0.12084961_19_1024_1024.jpg,09,03,-0.12084961,51.42961134,-0.11810302734375722,51.4278988834451,261968,174521,1024,1024,19,65
10_00_51.44031276_0.02677917_19_1024_1024.jpg,10,00,0.02677917,51.44031276,0.029525756835947672,51.438600699270374,262183,174496,1024,1024,19,127
10_02_51.4386007_0.02677917_19_1024_1024.jpg,10,02,0.02677917,51.4386007,0.029525756835947672,51.436888577204975,262183,174500,1024,1024,19,76
10_01_51.44031276_0.02952576_19_1024_1024.jpg,10,01,0.02952576,51.44031276,0.03227233886719551,51.438600699270374,262187,174496,1024,1024,19,170
10_03_51.4386007_0.02952576_19_1024_1024.jpg,10,03,0.02952576,51.4386007,0.03227233886719551,51.436888577204975,262187,174500,1024,1024,19,157
11_00_51.51814352_-0.04806519_19_1024_1024.jpg,11,00,-0.04806519,51.51814352,-0.04531860351562272,51.516434377220826,262074,174314,1024,1024,19,46
11_02_51.51643438_-0.04806519_19_1024_1024.jpg,11,02,-0.04806519,51.51643438,-0.04531860351562272,51.514725174256995,262074,174318,1024,1024,19,14
11_01_51.51814352_-0.0453186_19_1024_1024.jpg,11,01,-0.0453186,51.51814352,-0.04257202148437488,51.516434377220826,262078,174314,1024,1024,19,32
11_03_51.51643438_-0.0453186_19_1024_1024.jpg,11,03,-0.0453186,51.51643438,-0.04257202148437488,51.514725174256995,262078,174318,1024,1024,19,58
12_00_51.53693981_-0.10162354_19_1024_1024.jpg,12,00,-0.10162354,51.53693981,-0.09887695312498894,51.535231377071234,261996,174270,1024,1024,19,54
12_02_51.53523138_-0.10162354_19_1024_1024.jpg,12,02,-0.10162354,51.53523138,-0.09887695312498894,51.533522879549764,261996,174274,1024,1024,19,75
12_01_51.53693981_-0.09887695_19_1024_1024.jpg,12,01,-0.09887695,51.53693981,-0.0961303710937411,51.535231377071234,262000,174270,1024,1024,19,45
12_03_51.53523138_-0.09887695_19_1024_1024.jpg,12,03,-0.09887695,51.53523138,-0.0961303710937411,51.533522879549764,262000,174274,1024,1024,19,68
13_00_51.54121061_-0.12016296_19_1024_1024.jpg,13,00,-0.12016296,51.54121061,-0.11741638183594527,51.53950234032647,261969,174260,1024,1024,19,93
13_02_51.53950234_-0.12016296_19_1024_1024.jpg,13,02,-0.12016296,51.53950234,-0.11741638183594527,51.537794003117845,261969,174264,1024,1024,19,77
13_01_51.54121061_-0.11741638_19_1024_1024.jpg,13,01,-0.11741638,51.54121061,-0.11466979980469744,51.53950234032647,261973,174260,1024,1024,19,80
13_03_51.53950234_-0.11741638_19_1024_1024.jpg,13,03,-0.11741638,51.53950234,-0.11466979980469744,51.537794003117845,261973,174264,1024,1024,19,82
14_00_51.58346994_-0.17303467_19_1024_1024.jpg,14,00,-0.17303467,51.58346994,-0.17028808593749953,51.581763255104455,261892,174161,1024,1024,19,69
14_02_51.58176326_-0.17303467_19_1024_1024.jpg,14,02,-0.17303467,51.58176326,-0.17028808593749953,51.58005650469289,261892,174165,1024,1024,19,93
14_01_51.58346994_-0.17028809_19_1024_1024.jpg,14,01,-0.17028809,51.58346994,-0.1675415039062517,51.581763255104455,261896,174161,1024,1024,19,79
14_03_51.58176326_-0.17028809_19_1024_1024.jpg,14,03,-0.17028809,51.58176326,-0.1675415039062517,51.58005650469289,261896,174165,1024,1024,19,107
15_00_51.53822109_-0.13938904_19_1024_1024.jpg,15,00,-0.13938904,51.53822109,-0.13664245605468012,51.53651270812974,261941,174267,1024,1024,19,58
15_02_51.53651271_-0.13938904_19_1024_1024.jpg,15,02,-0.13938904,51.53651271,-0.13664245605468012,51.5348042587027,261941,174271,1024,1024,19,20
15_01_51.53822109_-0.13664246_19_1024_1024.jpg,15,01,-0.13664246,51.53822109,-0.13389587402343228,51.53651270812974,261945,174267,1024,1024,19,41
15_03_51.53651271_-0.13664246_19_1024_1024.jpg,15,03,-0.13664246,51.53651271,-0.13389587402343228,51.5348042587027,261945,174271,1024,1024,19,61
16_00_51.45785765_-0.16342163_19_1024_1024.jpg,16,00,-0.16342163,51.45785765,-0.1606750488281321,51.45614625046914,261906,174455,1024,1024,19,61
16_02_51.45614625_-0.16342163_19_1024_1024.jpg,16,02,-0.16342163,51.45614625,-0.1606750488281321,51.4544347861626,261906,174459,1024,1024,19,67
16_01_51.45785765_-0.16067505_19_1024_1024.jpg,16,01,-0.16067505,51.45785765,-0.15792846679688427,51.45614625046914,261910,174455,1024,1024,19,99
16_03_51.45614625_-0.16067505_19_1024_1024.jpg,16,03,-0.16067505,51.45614625,-0.15792846679688427,51.4544347861626,261910,174459,1024,1024,19,52
17_00_51.44758829_-0.27809143_19_1024_1024.jpg,17,00,-0.27809143,51.44758829,-0.27534484863279607,51.445876502099274,261739,174479,1024,1024,19,125
17_02_51.4458765_-0.27809143_19_1024_1024.jpg,17,02,-0.27809143,51.4458765,-0.27534484863279607,51.44416465277435,261739,174483,1024,1024,19,14
17_01_51.44758829_-0.27534485_19_1024_1024.jpg,17,01,-0.27534485,51.44758829,-0.27259826660154823,51.445876502099274,261743,174479,1024,1024,19,100
17_03_51.4458765_-0.27534485_19_1024_1024.jpg,17,03,-0.27534485,51.4458765,-0.27259826660154823,51.44416465277435,261743,174483,1024,1024,19,31
18_00_51.36020541_-0.44631958_19_1024_1024.jpg,18,00,-0.44631958,51.36020541,-0.4435729980468598,51.35849034798368,261494,174683,1024,1024,19,158
18_02_51.35849035_-0.44631958_19_1024_1024.jpg,18,02,-0.44631958,51.35849035,-0.4435729980468598,51.35677522473132,261494,174687,1024,1024,19,113
18_01_51.36020541_-0.443573_19_1024_1024.jpg,18,01,-0.443573,51.36020541,-0.4408264160156119,51.35849034798368,261498,174683,1024,1024,19,111
18_03_51.35849035_-0.443573_19_1024_1024.jpg,18,03,-0.443573,51.35849035,-0.4408264160156119,51.35677522473132,261498,174687,1024,1024,19,110
19_00_51.42918323_-0.2822113_19_1024_1024.jpg,19,00,-0.2822113,51.42918323,-0.2794647216797013,51.427470758666345,261733,174522,1024,1024,19,79
19_02_51.42747076_-0.2822113_19_1024_1024.jpg,19,02,-0.2822113,51.42747076,-0.2794647216797013,51.425758219437846,261733,174526,1024,1024,19,68
19_01_51.42918323_-0.27946472_19_1024_1024.jpg,19,01,-0.27946472,51.42918323,-0.2767181396484535,51.427470758666345,261737,174522,1024,1024,19,88
20_00_51.42104841_-0.11672974_19_1024_1024.jpg,20,00,-0.11672974,51.42104841,-0.11398315429688548,51.4193356257009,261974,174541,1024,1024,19,111
20_02_51.41933563_-0.11672974_19_1024_1024.jpg,20,02,-0.11672974,51.41933563,-0.11398315429688548,51.41762278159906,261974,174545,1024,1024,19,75
20_01_51.42104841_-0.11398315_19_1024_1024.jpg,20,01,-0.11398315,51.42104841,-0.11123657226563764,51.4193356257009,261978,174541,1024,1024,19,109
20_03_51.41933563_-0.11398315_19_1024_1024.jpg,20,03,-0.11398315,51.41933563,-0.11123657226563764,51.41762278159906,261978,174545,1024,1024,19,76
21_00_51.42104841_-0.01785278_19_1024_1024.jpg,21,00,-0.01785278,51.42104841,-0.015106201171863082,51.4193356257009,262118,174541,1024,1024,19,82
21_02_51.41933563_-0.01785278_19_1024_1024.jpg,21,02,-0.01785278,51.41933563,-0.015106201171863082,51.41762278159906,262118,174545,1024,1024,19,34
21_01_51.42104841_-0.0151062_19_1024_1024.jpg,21,01,-0.0151062,51.42104841,-0.012359619140615249,51.4193356257009,262122,174541,1024,1024,19,54
21_03_51.41933563_-0.0151062_19_1024_1024.jpg,21,03,-0.0151062,51.41933563,-0.012359619140615249,51.41762278159906,262122,174545,1024,1024,19,160
22_00_51.42019202_0.02677917_19_1024_1024.jpg,22,00,0.02677917,51.42019202,0.029525756835947672,51.41847921167323,262183,174543,1024,1024,19,116
22_02_51.41847921_0.02677917_19_1024_1024.jpg,22,02,0.02677917,51.41847921,0.029525756835947672,51.416766335478286,262183,174547,1024,1024,19,71
22_01_51.42019202_0.02952576_19_1024_1024.jpg,22,01,0.02952576,51.42019202,0.03227233886719551,51.41847921167323,262187,174543,1024,1024,19,216
22_03_51.41847921_0.02952576_19_1024_1024.jpg,22,03,0.02952576,51.41847921,0.03227233886719551,51.416766335478286,262187,174547,1024,1024,19,147
23_00_51.43217991_-0.26779175_19_1024_1024.jpg,23,00,-0.26779175,51.43217991,-0.26504516601561673,51.43046754788038,261754,174515,1024,1024,19,157
23_01_51.43217991_-0.26504517_19_1024_1024.jpg,23,01,-0.26504517,51.43217991,-0.2622985839843689,51.43046754788038,261758,174515,1024,1024,19,83
23_02_51.43046755_-0.26779175_19_1024_1024.jpg,23,02,-0.26779175,51.43046755,-0.26504516601561673,51.42875512096865,261754,174519,1024,1024,19,171
23_03_51.43046755_-0.26504517_19_1024_1024.jpg,23,03,-0.26504517,51.43046755,-0.2622985839843689,51.42875512096865,261758,174519,1024,1024,19,191
24_00_51.43432027_-0.28015137_19_1024_1024.jpg,24,00,-0.28015137,51.43432027,-0.27740478515626543,51.432607991267254,261736,174510,1024,1024,19,206
24_01_51.43432027_-0.27740479_19_1024_1024.jpg,24,01,-0.27740479,51.43432027,-0.2746582031249841,51.432607991267254,261740,174510,1024,1024,19,215
24_02_51.43260799_-0.28015137_19_1024_1024.jpg,24,02,-0.28015137,51.43260799,-0.27740478515626543,51.430895644580175,261736,174514,1024,1024,19,184
24_03_51.43260799_-0.27740479_19_1024_1024.jpg,24,03,-0.27740479,51.43260799,-0.2746582031249841,51.430895644580175,261740,174514,1024,1024,19,231
25_00_51.43346414_-0.25062561_19_1024_1024.jpg,25,00,-0.25062561,51.43346414,-0.24787902832031777,51.431751825946115,261779,174512,1024,1024,19,263
25_01_51.43346414_-0.24787903_19_1024_1024.jpg,25,01,-0.24787903,51.43346414,-0.2451324462890699,51.431751825946115,261783,174512,1024,1024,19,276
25_03_51.43175183_-0.24787903_19_1024_1024.jpg,25,03,-0.24787903,51.43175183,-0.2451324462890699,51.43003944716934,261783,174516,1024,1024,19,279
25_02_51.43175183_-0.25062561_19_1024_1024.jpg,25,02,-0.25062561,51.43175183,-0.24787902832031777,51.43003944716934,261779,174516,1024,1024,19,257
26_00_51.43132374_-0.22109985_19_1024_1024.jpg,26,00,-0.22109985,51.43132374,-0.2183532714843701,51.42961134244704,261822,174517,1024,1024,19,122
26_01_51.43132374_-0.21835327_19_1024_1024.jpg,26,01,-0.21835327,51.43132374,-0.21560668945312222,51.42961134244704,261826,174517,1024,1024,19,83
26_02_51.42961134_-0.22109985_19_1024_1024.jpg,26,02,-0.22109985,51.42961134,-0.2183532714843701,51.4278988834451,261822,174521,1024,1024,19,73
26_03_51.42961134_-0.21835327_19_1024_1024.jpg,26,03,-0.21835327,51.42961134,-0.21560668945312222,51.4278988834451,261826,174521,1024,1024,19,100
27_00_51.46384705_-0.05493164_19_1024_1024.jpg,27,00,-0.05493164,51.46384705,-0.0521850585937423,51.46213587023544,262064,174441,1024,1024,19,280
27_01_51.46384705_-0.05218506_19_1024_1024.jpg,27,01,-0.05218506,51.46384705,-0.04943847656249447,51.46213587023544,262068,174441,1024,1024,19,285
27_02_51.46213587_-0.05493164_19_1024_1024.jpg,27,02,-0.05493164,51.46213587,-0.0521850585937423,51.460424630508335,262064,174445,1024,1024,19,170
27_03_51.46213587_-0.05218506_19_1024_1024.jpg,27,03,-0.05218506,51.46213587,-0.04943847656249447,51.460424630508335,262068,174445,1024,1024,19,244
28_00_51.53395001_-0.00686646_19_1024_1024.jpg,28,00,-0.00686646,51.53395001,-0.00411987304687175,51.53224146432558,262134,174277,1024,1024,19,56
28_01_51.53395001_-0.00411987_19_1024_1024.jpg,28,01,-0.00411987,51.53395001,-0.0013732910156239167,51.53224146432558,262138,174277,1024,1024,19,19
28_02_51.53224146_-0.00686646_19_1024_1024.jpg,28,02,-0.00686646,51.53224146,-0.00411987304687175,51.530532854581814,262134,174281,1024,1024,19,32
28_03_51.53224146_-0.00411987_19_1024_1024.jpg,28,03,-0.00411987,51.53224146,-0.0013732910156239167,51.530532854581814,262138,174281,1024,1024,19,75
29_00_51.56597337_-0.04394531_19_1024_1024.jpg,29,00,-0.04394531,51.56597337,-0.041198730468750965,51.56426602441387,262080,174202,1024,1024,19,84
29_01_51.56597337_-0.04119873_19_1024_1024.jpg,29,01,-0.04119873,51.56597337,-0.03845214843750313,51.56426602441387,262084,174202,1024,1024,19,82
29_02_51.56426602_-0.04394531_19_1024_1024.jpg,29,02,-0.04394531,51.56426602,-0.041198730468750965,51.56255861691011,262080,174206,1024,1024,19,77
29_03_51.56426602_-0.04119873_19_1024_1024.jpg,29,03,-0.04119873,51.56426602,-0.03845214843750313,51.56255861691011,262084,174206,1024,1024,19,117
30_00_51.43603249_-0.07484436_19_1024_1024.jpg,30,00,-0.07484436,51.43603249,-0.07209777832032256,51.43432027377562,262035,174506,1024,1024,19,234
30_01_51.43603249_-0.07209778_19_1024_1024.jpg,30,01,-0.07209778,51.43603249,-0.06935119628907473,51.43432027377562,262039,174506,1024,1024,19,172
30_02_51.43432027_-0.07484436_19_1024_1024.jpg,30,02,-0.07484436,51.43432027,-0.07209777832032256,51.432607991267254,262035,174510,1024,1024,19,163
30_03_51.43432027_-0.07209778_19_1024_1024.jpg,30,03,-0.07209778,51.43432027,-0.06935119628907473,51.432607991267254,262039,174510,1024,1024,19,95
31_00_51.35506004_0.02952576_19_1024_1024.jpg,31,00,0.02952576,51.35506004,0.03227233886719551,51.35334478557385,262187,174695,1024,1024,19,235
31_01_51.35506004_0.03227234_19_1024_1024.jpg,31,01,0.03227234,51.35506004,0.03501892089844334,51.35334478557385,262191,174695,1024,1024,19,361
31_02_51.35334479_0.02952576_19_1024_1024.jpg,31,02,0.02952576,51.35334479,0.03227233886719551,51.35162946966701,262187,174699,1024,1024,19,204
31_03_51.35334479_0.03227234_19_1024_1024.jpg,31,03,0.03227234,51.35334479,0.03501892089844334,51.35162946966701,262191,174699,1024,1024,19,383
32_00_51.33361478_-0.0617981_19_1024_1024.jpg,32,00,-0.0617981,51.33361478,-0.059051513671861885,51.33189872071529,262054,174745,1024,1024,19,235
32_01_51.33361478_-0.05905151_19_1024_1024.jpg,32,01,-0.05905151,51.33361478,-0.05630493164061405,51.33189872071529,262058,174745,1024,1024,19,153
32_02_51.33189872_-0.0617981_19_1024_1024.jpg,32,02,-0.0617981,51.33189872,-0.059051513671861885,51.330182601997485,262054,174749,1024,1024,19,322
32_03_51.33189872_-0.05905151_19_1024_1024.jpg,32,03,-0.05905151,51.33189872,-0.05630493164061405,51.330182601997485,262058,174749,1024,1024,19,209
19_03_51.42747076_-0.27946472_19_1024_1024.jpg,19,03,-0.27946472,51.42747076,-0.2767181396484535,51.425758219437846,261737,174526,1024,1024,19,57
