,img_path,gt_path
53,.\img\13_01_51.54121061_-0.11741638_19_1024_1024.jpg,.\gt_map_gaus\13_01_51.54121061_-0.11741638_19_1024_1024.h5
103,.\img\25_03_51.43175183_-0.24787903_19_1024_1024.jpg,.\gt_map_gaus\25_03_51.43175183_-0.24787903_19_1024_1024.h5
115,.\img\28_03_51.53224146_-0.00411987_19_1024_1024.jpg,.\gt_map_gaus\28_03_51.53224146_-0.00411987_19_1024_1024.h5
96,.\img\24_00_51.43432027_-0.28015137_19_1024_1024.jpg,.\gt_map_gaus\24_00_51.43432027_-0.28015137_19_1024_1024.h5
81,.\img\20_01_51.42104841_-0.11398315_19_1024_1024.jpg,.\gt_map_gaus\20_01_51.42104841_-0.11398315_19_1024_1024.h5
3,.\img\00_03_51.56213176_-0.16204834_19_1024_1024.jpg,.\gt_map_gaus\00_03_51.56213176_-0.16204834_19_1024_1024.h5
123,.\img\30_03_51.43432027_-0.07209778_19_1024_1024.jpg,.\gt_map_gaus\30_03_51.43432027_-0.07209778_19_1024_1024.h5
112,.\img\28_00_51.53395001_-0.00686646_19_1024_1024.jpg,.\gt_map_gaus\28_00_51.53395001_-0.00686646_19_1024_1024.h5
18,.\img\04_02_51.53693981_-0.03570557_19_1024_1024.jpg,.\gt_map_gaus\04_02_51.53693981_-0.03570557_19_1024_1024.h5
60,.\img\15_00_51.53822109_-0.13938904_19_1024_1024.jpg,.\gt_map_gaus\15_00_51.53822109_-0.13938904_19_1024_1024.h5
86,.\img\21_02_51.41933563_-0.01785278_19_1024_1024.jpg,.\gt_map_gaus\21_02_51.41933563_-0.01785278_19_1024_1024.h5
30,.\img\07_02_51.51130658_-0.1524353_19_1024_1024.jpg,.\gt_map_gaus\07_02_51.51130658_-0.1524353_19_1024_1024.h5
119,.\img\29_03_51.56426602_-0.04119873_19_1024_1024.jpg,.\gt_map_gaus\29_03_51.56426602_-0.04119873_19_1024_1024.h5
45,.\img\11_01_51.51814352_-0.0453186_19_1024_1024.jpg,.\gt_map_gaus\11_01_51.51814352_-0.0453186_19_1024_1024.h5
102,.\img\25_02_51.43175183_-0.25062561_19_1024_1024.jpg,.\gt_map_gaus\25_02_51.43175183_-0.25062561_19_1024_1024.h5
63,.\img\15_03_51.53651271_-0.13664246_19_1024_1024.jpg,.\gt_map_gaus\15_03_51.53651271_-0.13664246_19_1024_1024.h5
100,.\img\25_00_51.43346414_-0.25062561_19_1024_1024.jpg,.\gt_map_gaus\25_00_51.43346414_-0.25062561_19_1024_1024.h5
24,.\img\06_00_51.58517656_-0.01235962_19_1024_1024.jpg,.\gt_map_gaus\06_00_51.58517656_-0.01235962_19_1024_1024.h5
46,.\img\11_02_51.51643438_-0.04806519_19_1024_1024.jpg,.\gt_map_gaus\11_02_51.51643438_-0.04806519_19_1024_1024.h5
130,.\img\32_02_51.33189872_-0.0617981_19_1024_1024.jpg,.\gt_map_gaus\32_02_51.33189872_-0.0617981_19_1024_1024.h5
114,.\img\28_02_51.53224146_-0.00686646_19_1024_1024.jpg,.\gt_map_gaus\28_02_51.53224146_-0.00686646_19_1024_1024.h5
7,.\img\01_03_51.44801622_-0.30349731_19_1024_1024.jpg,.\gt_map_gaus\01_03_51.44801622_-0.30349731_19_1024_1024.h5
79,.\img\19_03_51.42747076_-0.27946472_19_1024_1024.jpg,.\gt_map_gaus\19_03_51.42747076_-0.27946472_19_1024_1024.h5
71,.\img\17_03_51.4458765_-0.27534485_19_1024_1024.jpg,.\gt_map_gaus\17_03_51.4458765_-0.27534485_19_1024_1024.h5
43,.\img\10_03_51.4386007_0.02952576_19_1024_1024.jpg,.\gt_map_gaus\10_03_51.4386007_0.02952576_19_1024_1024.h5
6,.\img\01_02_51.44801622_-0.3062439_19_1024_1024.jpg,.\gt_map_gaus\01_02_51.44801622_-0.3062439_19_1024_1024.h5
90,.\img\22_02_51.41847921_0.02677917_19_1024_1024.jpg,.\gt_map_gaus\22_02_51.41847921_0.02677917_19_1024_1024.h5
127,.\img\31_03_51.35334479_0.03227234_19_1024_1024.jpg,.\gt_map_gaus\31_03_51.35334479_0.03227234_19_1024_1024.h5
74,.\img\18_02_51.35849035_-0.44631958_19_1024_1024.jpg,.\gt_map_gaus\18_02_51.35849035_-0.44631958_19_1024_1024.h5
23,.\img\05_03_51.55231283_-0.04257202_19_1024_1024.jpg,.\gt_map_gaus\05_03_51.55231283_-0.04257202_19_1024_1024.h5
34,.\img\08_02_51.54163767_-0.16479492_19_1024_1024.jpg,.\gt_map_gaus\08_02_51.54163767_-0.16479492_19_1024_1024.h5
41,.\img\10_01_51.44031276_0.02952576_19_1024_1024.jpg,.\gt_map_gaus\10_01_51.44031276_0.02952576_19_1024_1024.h5
109,.\img\27_01_51.46384705_-0.05218506_19_1024_1024.jpg,.\gt_map_gaus\27_01_51.46384705_-0.05218506_19_1024_1024.h5
78,.\img\19_02_51.42747076_-0.2822113_19_1024_1024.jpg,.\gt_map_gaus\19_02_51.42747076_-0.2822113_19_1024_1024.h5
27,.\img\06_03_51.58346994_-0.00961304_19_1024_1024.jpg,.\gt_map_gaus\06_03_51.58346994_-0.00961304_19_1024_1024.h5
101,.\img\25_01_51.43346414_-0.24787903_19_1024_1024.jpg,.\gt_map_gaus\25_01_51.43346414_-0.24787903_19_1024_1024.h5
67,.\img\16_03_51.45614625_-0.16067505_19_1024_1024.jpg,.\gt_map_gaus\16_03_51.45614625_-0.16067505_19_1024_1024.h5
11,.\img\02_03_51.45742981_-0.29525757_19_1024_1024.jpg,.\gt_map_gaus\02_03_51.45742981_-0.29525757_19_1024_1024.h5
22,.\img\05_02_51.55231283_-0.0453186_19_1024_1024.jpg,.\gt_map_gaus\05_02_51.55231283_-0.0453186_19_1024_1024.h5
87,.\img\21_03_51.41933563_-0.0151062_19_1024_1024.jpg,.\gt_map_gaus\21_03_51.41933563_-0.0151062_19_1024_1024.h5
29,.\img\07_01_51.51301591_-0.14968872_19_1024_1024.jpg,.\gt_map_gaus\07_01_51.51301591_-0.14968872_19_1024_1024.h5
68,.\img\17_00_51.44758829_-0.27809143_19_1024_1024.jpg,.\gt_map_gaus\17_00_51.44758829_-0.27809143_19_1024_1024.h5
77,.\img\19_01_51.42918323_-0.27946472_19_1024_1024.jpg,.\gt_map_gaus\19_01_51.42918323_-0.27946472_19_1024_1024.h5
95,.\img\23_03_51.43046755_-0.26504517_19_1024_1024.jpg,.\gt_map_gaus\23_03_51.43046755_-0.26504517_19_1024_1024.h5
128,.\img\32_00_51.33361478_-0.0617981_19_1024_1024.jpg,.\gt_map_gaus\32_00_51.33361478_-0.0617981_19_1024_1024.h5
13,.\img\03_01_51.42062022_-0.28358459_19_1024_1024.jpg,.\gt_map_gaus\03_01_51.42062022_-0.28358459_19_1024_1024.h5
50,.\img\12_02_51.53523138_-0.10162354_19_1024_1024.jpg,.\gt_map_gaus\12_02_51.53523138_-0.10162354_19_1024_1024.h5
110,.\img\27_02_51.46213587_-0.05493164_19_1024_1024.jpg,.\gt_map_gaus\27_02_51.46213587_-0.05493164_19_1024_1024.h5
91,.\img\22_03_51.41847921_0.02952576_19_1024_1024.jpg,.\gt_map_gaus\22_03_51.41847921_0.02952576_19_1024_1024.h5
124,.\img\31_00_51.35506004_0.02952576_19_1024_1024.jpg,.\gt_map_gaus\31_00_51.35506004_0.02952576_19_1024_1024.h5
10,.\img\02_02_51.45742981_-0.29800415_19_1024_1024.jpg,.\gt_map_gaus\02_02_51.45742981_-0.29800415_19_1024_1024.h5
52,.\img\13_00_51.54121061_-0.12016296_19_1024_1024.jpg,.\gt_map_gaus\13_00_51.54121061_-0.12016296_19_1024_1024.h5
93,.\img\23_01_51.43217991_-0.26504517_19_1024_1024.jpg,.\gt_map_gaus\23_01_51.43217991_-0.26504517_19_1024_1024.h5
58,.\img\14_02_51.58176326_-0.17303467_19_1024_1024.jpg,.\gt_map_gaus\14_02_51.58176326_-0.17303467_19_1024_1024.h5
99,.\img\24_03_51.43260799_-0.27740479_19_1024_1024.jpg,.\gt_map_gaus\24_03_51.43260799_-0.27740479_19_1024_1024.h5
